,bb_width,d_to_ubb,d_to_lbb,MACD,MACD_Oscillator,RSI,d_to_sup2,d_to_res2,fast_k,slow_k,Momentum,ten_to_sen,cloud_thickness,d_to_cloud,volume,return_next_tick,close
54,386.06850284487155,229.03425142243577,157.03425142243577,-95.27316935647468,-1.7711909512402144,37.18733664973744,53.33333333333394,46.66666666666424,83.33333333333334,48.68764185113516,-0.0012557866278322893,-20.0,-120.0,-610.0,27722.60450526,-0.49545829892650994,12110.0
55,378.5586700455533,266.27933502277665,112.27933502277665,-96.29539878061951,-2.234736300307958,33.59483084458253,160.0,140.0,63.63636363636363,60.12459199776273,-0.005756719180551206,-20.0,-120.0,-670.0,58116.10758201,-1.078838174273855,12050.0
56,374.9725915909512,356.4862957954756,18.4862957954756,-106.36895208076749,-9.846631680364496,27.41510623712425,160.0,200.0,22.22222222222222,58.22757302757303,-0.016044350855974457,-40.0,-140.0,-820.0,105679.72912509,0.0,11920.0
57,321.68998188385376,293.8449909419269,27.84499094192688,-113.04914677295346,-13.221461098040109,27.41510623712425,106.66666666666606,133.33333333333576,22.22222222222222,53.48282828282828,-0.01606354779219569,-100.0,-170.0,-850.0,61701.44834921,0.8389261744966348,11920.0
58,285.6260181114667,161.81300905573335,123.81300905573335,-109.01760372738136,-7.351934441974279,37.64748591627258,160.0,100.0,59.25925925925925,50.13468013468013,-0.007287725031629122,-105.0,-197.5,-777.5,71008.21204116,0.08319467554076532,12020.0
59,261.95843605849586,130.97921802924793,130.97921802924793,-103.81891630566133,-1.7225976162033874,38.579935485563944,80.0,100.0,68.0,47.06801346801346,-0.0011931044681361188,-115.0,-205.0,-775.0,41021.93232456,0.41562759767248547,12030.0
60,269.4851057520864,89.74255287604319,179.7425528760432,-94.57423229443157,6.01766911602104,43.15715633416254,93.33333333333394,66.66666666666424,91.66666666666666,52.67407407407406,0.004652432473899193,-115.0,-232.5,-752.5,25107.38896029,-0.08278145695364003,12080.0
61,273.12186942012704,104.56093471006352,168.56093471006352,-87.0511795689672,10.832577473188223,42.47537748284021,80.0,60.0,86.36363636363636,65.5023569023569,0.001752709691471632,-115.0,-232.5,-762.5,20030.3433751,-0.4971002485501197,12070.0
62,268.2950283218306,155.1475141609153,113.1475141609153,-84.95124384054907,10.346010561285013,38.54121707765616,73.33333333333394,126.66666666666424,52.63157894736842,71.58422824738614,0.00110134339765795,-115.0,-255.0,-845.0,36729.14313428,-0.24979184013321776,12010.0
63,256.0902618652508,167.0451309326254,89.0451309326254,-84.73100658988733,8.452998249557353,36.71034512723157,126.66666666666606,133.33333333333576,33.33333333333333,66.39904306220095,-0.003625683474451913,-125.0,-237.5,-857.5,29032.64335696,-0.08347245409014992,11980.0
64,227.25414065410223,148.62707032705111,78.62707032705111,-84.39056544388222,7.03475151644993,36.09482687190855,73.33333333333394,126.66666666666424,27.77777777777778,58.35459861775651,-0.0072116142573426575,-130.0,-230.0,-860.0,36618.33901059,0.41771094402673903,11970.0
65,219.73721679413939,91.86860839706969,127.86860839706969,-79.17357737496059,9.801391668297214,41.386631917204646,120.0,100.0,55.55555555555556,51.13237639553429,-0.0011553708746348981,-120.0,-230.0,-810.0,29559.79070851,1.0815307820299491,12020.0
66,256.64502073224867,3.322510366124334,253.32251036612433,-63.8137069732893,20.12900965597474,52.41880767902864,206.66666666666606,113.33333333333576,95.83333333333334,53.026315789473685,0.00949418025892461,-70.0,-227.5,-677.5,50575.09015343,0.08230452674897748,12150.0
67,261.58491291864993,19.792456459324967,241.79245645932497,-50.25468900394117,26.950422100258237,53.14931035906859,80.0,60.0,92.3076923076923,60.96153846153847,0.011999185196062313,-50.0,-232.5,-672.5,39015.3408106,0.49342105263157077,12160.0
68,334.3717159755506,16.185857987775307,318.1858579877753,-34.27255814327145,34.3460423687423,57.37756101054238,120.0,60.0,100.0,74.2948717948718,0.018598653243854055,-20.0,-235.0,-615.0,35556.70847281,-0.5728314238952592,12220.0
69,343.80873235628314,102.90436617814157,240.90436617814157,-26.94435858590259,33.33939354088889,51.534090880729785,133.33333333333394,266.66666666666424,50.0,78.73931623931625,0.008116155561282201,30.0,-237.5,-687.5,38622.91539399,0.49382716049382047,12150.0
70,380.50259161037684,74.25129580518842,306.2512958051884,-16.109559199489013,35.33935434184195,55.6987776924986,93.33333333333394,46.66666666666424,60.0,79.62820512820512,0.01123235631716557,30.0,-230.0,-620.0,8887.38961306,0.08190008190007703,12210.0
71,409.8563433963318,93.9281716981659,315.9281716981659,-6.6394592829910835,35.84756340667187,56.37167372762592,153.33333333333394,166.66666666666424,45.83333333333333,69.62820512820512,0.008150450274756827,30.0,-240.0,-620.0,20579.31282526,4.00981996726677,12220.0
72,839.9894179227558,-111.00529103862209,950.9947089613779,39.94376454556186,65.94462978817981,75.78245806068668,660.0,340.0,98.30508474576271,70.82768361581921,0.047302891559698024,45.0,-240.0,-130.0,313853.77083065,-1.4948859166010964,12710.0
73,888.8544437770506,157.4272218885253,731.4272218885253,60.82881930179974,69.4637476355341,63.90896459042422,353.33333333333394,506.66666666666424,53.52112676056338,61.531908967931884,0.029032595370132985,45.0,-220.0,-270.0,259246.02138913,0.07987220447285281,12520.0
74,876.4473743471353,197.22368717356767,679.2236871735677,77.29626014482892,68.7449507828506,64.22665235980074,193.33333333333394,186.66666666666424,54.929577464788736,62.51782446088963,0.028954049475954903,70.0,-275.0,-315.0,101372.1309415,0.0,12530.0
75,834.5857255748633,227.29286278743166,607.2928627874317,89.31722997087854,64.61273648712016,64.22665235980074,180.0,200.0,54.285714285714285,61.37496731803249,0.01148364744697823,125.0,-292.5,-297.5,77095.42657659,0.7980845969672856,12530.0
76,860.7593546785647,188.37967733928235,672.3796773392824,105.69466184644261,64.79213469014736,67.54036020900666,206.66666666666606,153.33333333333576,65.07936507936508,65.22417366723883,0.025739950487722443,135.0,-302.5,-197.5,51858.42206425,0.5542359461599311,12630.0
77,877.3292806390637,180.66464031953183,696.6646403195318,122.90549469656435,65.60237403221527,69.65904615938264,240.0,240.0,65.11627906976744,58.58641253203977,0.0298821556678968,140.0,-290.0,-20.0,62298.62758992,-0.5511811023622082,12700.0
78,845.6003784294262,275.8001892147131,569.8001892147131,129.40511682362012,57.681596927416834,65.08413454429191,140.0,180.0,51.28205128205128,58.13859743633736,0.010003380605452028,140.0,-290.0,-90.0,89512.78946153,-0.23752969121140222,12630.0
79,711.5054462194857,283.7527231097429,427.7527231097429,130.6295597387798,47.1248318740612,63.16935180729056,73.33333333333394,86.66666666666424,40.54054054054054,55.26079005148772,0.007966126556554399,145.0,-305.0,-135.0,20726.10690401,-0.952380952380949,12600.0
80,563.560112144205,356.7800560721025,206.78005607210252,120.5276208931482,29.61831442274368,56.06418095107726,120.0,180.0,8.108108108108109,46.025268815966484,-0.005603225069349426,180.0,-305.0,-255.0,41068.85881635,-0.8012820512820484,12480.0
81,409.8563433963318,395.9281716981659,13.928171698165897,103.26228969566,9.882386580204383,50.923831813939984,80.0,160.0,0.0,33.00939580009347,-0.00970244292304182,260.0,-305.0,-355.0,59915.24875033,0.4846526655896577,12380.0
82,388.82158147691734,298.4107907384587,90.41079073845867,93.34484734714715,-0.02804461464678809,53.66867650338228,93.33333333333394,66.66666666666424,16.666666666666664,23.319473319473317,-0.00709486671481918,235.0,-295.0,-240.0,36058.45231473,0.8842443729903504,12440.0
83,387.3786548355638,190.6893274177819,196.6893274177819,93.28590711396464,-0.06958787826344803,58.276100105612144,233.33333333333394,186.66666666666424,62.96296296296296,25.655655655655654,0.004662162089599731,220.0,-320.0,-150.0,31467.61054609,0.23904382470119057,12550.0
84,388.63864964770255,166.31932482385128,222.31932482385128,94.56979483031682,0.9714398704709737,59.46017337318093,86.66666666666606,93.33333333333576,80.0,33.54754754754755,0.004844262610877925,215.0,-297.5,-72.5,20549.16468827,0.3974562798092274,12580.0
85,399.0210242302601,131.51051211513004,267.51051211513004,98.48656146900976,3.9105652073311177,61.42503794520623,146.66666666666606,93.33333333333576,92.5925925925926,50.44444444444444,0.010108130161241258,215.0,-302.5,-27.5,30183.74478277,-0.39588281868566666,12630.0
86,388.7529921285204,171.3764960642602,217.3764960642602,96.4443068529672,1.4946484730308356,58.377954870475925,60.0,120.0,68.96551724137932,64.2375478927203,0.004397149874319384,175.0,-302.5,-77.5,27623.00362185,-0.15898251192368873,12580.0
87,333.62653771343685,149.81326885671842,183.81326885671842,92.14973187955184,-2.2399412003076407,57.15657782339205,233.33333333333394,166.66666666666424,57.692307692307686,72.4426760978485,0.004045812188868847,140.0,-302.5,-97.5,33494.48242058,-0.07961783439490722,12560.0
88,311.1269837220643,140.56349186103216,170.56349186103216,86.937177956308,-5.961996098841183,56.51984603022124,40.0,40.0,53.84615384615385,70.6193142744867,-0.0017811544503084308,140.0,-302.5,-107.5,14382.814751,0.47808764940238113,12550.0
89,315.0731837384774,83.53659186923869,231.5365918692387,86.64884399694893,-5.000264046560218,59.4394885124263,106.66666666666606,53.33333333333576,76.92307692307693,70.00392965910207,0.0012093089529891187,125.0,-307.5,-52.5,16924.96524206,-0.6344171292624878,12610.0
90,305.47594922603093,163.73797461301547,141.73797461301547,79.05373774440886,-10.07629623928024,54.212391210479915,240.0,200.0,50.0,61.48541114058355,-0.003970167630093869,125.0,-310.0,-135.0,32030.91836564,-0.15961691939345712,12530.0
91,214.33100050568464,151.16550025284232,63.16550025284232,70.60682021368666,-14.818571016001968,52.958539399069934,80.0,80.0,54.54545454545454,58.6013986013986,-0.005872553221116206,105.0,-305.0,-150.0,12933.10309708,-0.23980815347721673,12510.0
92,179.67872563115088,167.83936281557544,11.839362815575441,60.791070896884776,-19.707456266243085,51.05119337192603,93.33333333333394,86.66666666666424,40.909090909090914,55.24475524475524,-0.007539376854113045,50.0,-285.0,-160.0,18901.11992603,0.7211538461538547,12480.0
93,179.8765008430637,79.93825042153185,99.93825042153185,59.58736759414569,-16.728927655185743,56.153161205243535,146.66666666666606,113.33333333333576,81.81818181818183,60.83916083916084,0.004904489579187099,40.0,-270.0,-45.0,9519.85990335,-0.31821797931582685,12570.0
94,181.10770276271796,115.55385138135898,65.55385138135898,54.77435881447673,-17.233549147883764,53.484896374738156,93.33333333333394,126.66666666666424,63.63636363636363,58.18181818181819,0.00176821819980888,35.0,-260.0,-70.0,8975.58403731,-0.15961691939345712,12530.0
95,154.40207252491382,110.20103626245691,44.20103626245691,48.78383454223149,-18.5792587361032,52.15055083201041,73.33333333333394,86.66666666666424,44.44444444444444,57.070707070707066,-0.0018145913570143835,5.0,-215.0,-40.0,7667.66744496,-0.8792965627497984,12510.0
96,228.03508501980468,239.01754250990234,-10.982457490097659,34.75954634801201,-26.08283754425814,45.43643577161227,106.66666666666606,173.33333333333576,8.695652173913043,47.900746596398776,-0.012736347203260168,-5.0,-215.0,-150.0,24660.55289568,-0.24193548387096975,12400.0
97,293.45452042104444,282.7272602105222,10.727260210522218,20.982576836455337,-31.887845644651854,43.78093949118286,60.0,100.0,4.0,40.51892841458059,-0.013859172238750238,-50.0,-195.0,-140.0,24313.6906773,0.5658852061438902,12370.0
98,297.09706606874533,203.54853303437267,93.54853303437267,15.533576082758373,-29.869477118679058,48.496389020739485,86.66666666666606,53.33333333333576,32.0,30.555292050944225,-0.005985055419037666,-120.0,-2.5,122.5,28057.40299571,-0.4823151125401881,12440.0
99,280.824183827197,232.4120919135985,48.41209191359849,6.301075774725177,-31.2815819413698,45.0114110393208,106.66666666666606,173.33333333333576,10.0,19.828019323671498,-0.008207299856370375,-105.0,22.5,47.5,23724.88174337,-1.050080775444262,12380.0
100,382.8315556481575,385.41577782407876,-2.5842221759212407,-11.37453123416708,-39.165751160209645,38.54790446362621,213.33333333333394,266.66666666666424,22.857142857142858,15.510559006211178,-0.0163352317326396,-105.0,35.0,-70.0,51092.56995749,0.08163265306122547,12250.0
101,433.46664616014095,375.7333230800705,57.73332308007048,-24.295596774214573,-41.66945336020571,39.27032133767091,153.33333333333394,166.66666666666424,27.27272727272727,19.225974025974022,-0.018781080406080106,-105.0,62.5,-32.5,27495.12952347,0.5709624796084833,12260.0
102,437.44713966374184,292.7235698318709,144.72356983187092,-28.55802507574117,-36.74550532938584,44.214093026932325,426.66666666666606,353.33333333333576,59.523809523809526,30.330735930735933,-0.006905272881589496,-105.0,67.5,42.5,106506.81050814,1.2165450121654597,12330.0
103,388.8444419044572,109.4222209522286,279.4222209522286,-19.606284713374407,-22.23501197361526,53.03664867293295,553.3333333333339,346.66666666666424,85.1063829787234,40.95201252648061,0.011575883338336191,-90.0,70.0,195.0,90389.97807146,-0.5608974358974339,12480.0
104,341.52598729816964,143.76299364908482,197.76299364908482,-17.9534208197947,-16.46571846402844,49.131634748000856,106.66666666666606,173.33333333333576,70.2127659574468,52.99456571796998,0.0042721875980571864,-60.0,70.0,125.0,43706.27745816,-0.6446414182111226,12410.0
105,295.29646120464895,182.64823060232447,112.64823060232447,-22.83560643644887,-17.078323264546086,45.049277789145684,80.0,140.0,53.191489361702125,59.061435018881824,-0.005030247415764133,-60.0,72.5,47.5,32537.69697036,-1.0543390105433925,12330.0
106,355.4027449403002,322.7013724701501,32.70137247015009,-36.77080929829572,-24.810820901114344,39.33033840099625,146.66666666666606,213.33333333333576,25.53191489361702,58.71327254305978,-0.017709796853851156,-60.0,90.0,-65.0,49177.15162833,-1.0655737704918011,12200.0
107,493.6035296109949,491.80176480549744,1.8017648054974416,-57.64002664593863,-36.54403059900581,34.600036101537086,220.0,240.0,17.24137931034483,50.256786500366836,-0.025382268544368067,-60.0,130.0,-155.0,96711.69888759,0.24855012427507095,12070.0
108,526.7763598846504,444.3881799423252,82.38817994232522,-70.94052543248836,-39.87562350844441,36.49809868272002,173.33333333333394,146.66666666666424,23.214285714285715,37.8783670474793,-0.019761661826648912,-60.0,127.5,-127.5,40368.46765007,0.16528925619834212,12100.0
109,542.3406063843286,406.1703031921643,136.17030319216428,-78.95726420107167,-38.31388982162217,37.794253707944144,86.66666666666606,93.33333333333576,32.608695652173914,30.357552986424718,-0.015974571865178457,-60.0,135.0,-100.0,31484.54420588,0.08250825082507518,12120.0
110,565.0722667647533,395.53613338237665,169.53613338237665,-83.54066648332991,-34.317833683104325,38.470505230562175,66.66666666666606,93.33333333333576,43.24324324324324,28.367903762732944,-0.009267156478048155,-60.0,137.5,-87.5,39516.30644193,0.9892827699917506,12130.0
111,564.6788664561573,274.33943322807863,290.33943322807863,-76.60697541015361,-21.90731408794241,46.04992152962748,193.33333333333394,146.66666666666424,84.84848484848484,40.2312177537065,0.00215171353708482,-60.0,137.5,32.5,18124.09702493,-0.6530612244897926,12250.0
112,556.5608681896265,334.28043409481324,222.28043409481324,-76.6833461076858,-17.586947828379678,42.308208529337776,160.0,160.0,56.666666666666664,48.11627522497088,1.887890361473854e-05,-40.0,117.5,-67.5,40729.2828095,0.16433853738702098,12170.0
113,427.103942592159,220.5519712960795,206.5519712960795,-74.27385537524606,-12.141965676751944,43.543251679579086,86.66666666666606,53.33333333333576,50.0,53.47341808211373,0.0043138834570631834,-90.0,100.0,-65.0,36864.82899976,0.0,12190.0
114,305.3595330826174,137.6797665413087,167.6797665413087,-71.53965199330923,-7.526209835852086,43.54325167957908,53.33333333333394,66.66666666666424,47.61904761904761,56.475488475488476,-0.0024884586558678533,-135.0,100.0,-65.0,30594.87932245,0.9023789991796649,12190.0
115,279.55520226084263,11.777601130421317,267.7776011304213,-59.80727724347162,3.3649319311884227,50.326324210158575,160.0,100.0,91.30434782608695,66.08770939205722,0.006911832625017156,-145.0,107.5,52.5,78202.15968597,0.24390243902439046,12300.0
116,343.70530012399104,26.85265006199552,316.8526500619955,-47.54051966954103,12.505351604095218,52.01944943493334,140.0,80.0,96.0,68.31801242236024,0.009399542826497976,-120.0,107.5,82.5,54408.60327193,-0.08110300081103361,12330.0
117,340.4572089280846,60.22860446404229,280.2286044640423,-38.18576044791189,17.488088660579486,51.39065260573406,120.0,160.0,65.51724137931035,70.08812736488899,0.006884319253270688,-40.0,122.5,87.5,64210.42237863,-0.48701298701299134,12320.0
118,307.07219563699255,119.53609781849627,187.53609781849627,-35.20769131947782,16.372926231210847,47.66756311226461,80.0,120.0,36.0,67.288127364889,0.001576160551939132,-35.0,150.0,55.0,44202.87763197,0.2446982055464897,12260.0
119,276.5180323635541,91.25901618177704,185.25901618177704,-30.080057201212185,17.200448279581188,49.63239470939645,80.0,60.0,43.47826086956522,66.45997001499249,0.0044843754406066584,-35.0,155.0,90.0,17738.70944853,1.2205044751830707,12290.0
120,325.0709324302952,-3.4645337848523923,328.5354662151476,-13.754078080044565,26.821141920599047,58.102635685428005,226.66666666666606,153.33333333333576,84.0,64.99910044977511,0.01664254866618957,20.0,157.5,242.5,41592.39110908,0.2411575562700996,12440.0
121,405.3859614956673,28.692980747833644,376.69298074783364,1.5868347013620223,33.72964376160451,59.56714959582528,100.0,80.0,88.46153846153845,63.49140814208281,0.018486356215297706,55.0,142.5,257.5,33015.69502109,0.5613472333600544,12470.0
122,466.49520659677364,26.24760329838682,440.2476032983868,19.172029257508257,41.051870654200584,62.8318215211135,126.66666666666606,73.33333333333576,96.7741935483871,69.74279857589815,0.022040458605897584,100.0,142.5,327.5,68831.70573294,-0.3987240829346095,12540.0
123,457.25752530104364,101.62876265052182,355.6287626505218,28.74251535788244,40.497885403659815,59.15754389781326,120.0,160.0,71.42857142857143,76.82851286161244,0.010067624038799926,110.0,155.0,290.0,49991.13367114,0.48038430744594685,12490.0
124,441.5930756300804,69.79653781504021,371.7965378150402,40.699533395049,41.9639227526611,62.027206233396406,106.66666666666606,93.33333333333576,86.66666666666667,85.46619402103272,0.016548810857898253,130.0,190.0,385.0,35772.32582586,0.0,12550.0
125,454.9774109166683,101.48870545833415,353.48870545833415,49.603755093228756,40.69451556067268,62.027206233396406,66.66666666666606,73.33333333333576,77.77777777777779,84.22174957658828,0.012651828075789795,135.0,182.5,377.5,27442.14763314,-0.5577689243027928,12550.0
126,439.1709360956156,178.5854680478078,260.5854680478078,50.430667383860055,33.21714228104318,56.64232448488748,93.33333333333394,146.66666666666424,21.428571428571427,70.81515616999488,0.0053223083281863206,135.0,87.5,212.5,35647.31981555,-0.4006410256410242,12480.0
127,407.04900059928696,223.52450029964348,183.52450029964348,46.515221197381834,23.441356875651966,53.09650568249106,60.0,100.0,5.88235294117647,52.63678804855276,-0.003629364898715537,135.0,87.5,162.5,36460.63655592,-0.4022526146419958,12430.0
128,328.1192195257863,246.05960976289316,82.05960976289316,38.92887242602956,12.684006483439749,49.74305004602327,153.33333333333394,166.66666666666424,25.0,43.35107376283847,-0.009789629554595848,160.0,42.5,67.5,40661.9229921,0.3231017770597644,12380.0
129,234.94680248939403,172.47340124469702,62.473401244697015,35.732400839058755,7.590027917175156,52.336552971994365,120.0,80.0,39.285714285714285,33.87488328664799,-0.002461814606530355,170.0,10.0,75.0,29652.97168861,-0.6441223832528209,12420.0
130,289.2134928464329,269.60674642321646,19.606746423216464,26.439070187296238,-1.3626421876698913,47.10129441242372,73.33333333333394,126.66666666666424,11.11111111111111,20.54154995331466,-0.00733513675425509,170.0,-10.0,-25.0,25830.23063804,0.4051863857374327,12340.0
131,304.07601388832336,219.03800694416168,85.03800694416168,22.84527433877156,-3.9651504289556527,50.43820628087994,100.0,80.0,42.10526315789473,24.676888299179318,-0.0017934846736503138,170.0,-10.0,25.0,22372.9517509,0.16142050040355294,12390.0
132,284.84693745548066,176.42346872774033,108.42346872774033,21.36471876710857,-4.356564800494912,51.749341874889325,66.66666666666606,53.33333333333576,62.5,36.00041771094403,-0.002567583909765514,170.0,-10.0,45.0,25716.44536239,0.16116035455278066,12410.0
133,277.64085514281396,146.82042757140698,130.82042757140698,21.55670821419335,-3.3316602827281088,53.08590243566865,40.0,40.0,83.33333333333334,47.66708437761069,0.0030051377763682828,155.0,-65.0,10.0,26698.79290862,-0.6436041834271933,12430.0
134,247.87093415725394,191.93546707862697,55.93546707862697,15.079700905547725,-7.846934073098989,47.42672616116854,100.0,140.0,23.076923076923077,44.42532613585245,-0.005371487032723044,110.0,-75.0,-90.0,41050.42667837,0.16194331983805377,12350.0
135,169.70562748474185,114.85281374237093,54.85281374237093,11.428715572019428,-9.198335525301829,48.893538391738026,60.0,40.0,38.46153846153847,49.89541160593792,-0.004740870243910678,65.0,-90.0,-100.0,22538.15538965,0.0,12370.0
136,129.8888413648383,83.94442068241915,45.94442068241915,8.438015205523698,-9.75122871343805,48.893538391738026,33.33333333333394,26.66666666666424,38.46153846153847,49.16666666666667,-0.004552706089938963,50.0,-95.0,-110.0,18178.93638598,-0.48504446240905663,12370.0
137,149.7256750786837,141.86283753934185,7.862837539341854,1.2123896794182656,-13.581483391634785,44.5672455279976,46.66666666666606,73.33333333333576,6.666666666666667,38.00000000000001,-0.007381180398442311,35.0,-95.0,-170.0,42581.58432467,-0.16246953696181787,12310.0
138,185.5202893965179,170.76014469825896,14.760144698258955,-6.05797084941878,-16.681475136377465,43.19521579235142,46.66666666666606,53.33333333333576,11.76470588235294,23.686274509803923,-0.00917938792621551,0.0,-115.0,-210.0,41256.81726251,-0.08136696501220841,12290.0
139,199.73315531809567,173.86657765904783,25.866577659047834,-12.482806307974897,-18.485048475946865,42.490850668734296,60.0,80.0,16.666666666666664,22.40422322775264,-0.009671622687697834,-25.0,-140.0,-245.0,41672.93716577,-0.5700325732899025,12280.0
140,270.93254593059464,266.4662729652973,4.466272965297321,-22.95830041125555,-23.168434063382012,37.83939292927216,60.0,120.0,0.0,14.711915535444948,-0.010208913245652774,-60.0,-162.5,-337.5,57356.14172513,0.16380016380015405,12210.0
141,294.08993333481703,242.04496666740852,52.04496666740852,-29.30852177683846,-23.614924343171936,39.86492060487487,40.0,20.0,18.75,10.769607843137255,-0.008895901507680392,-70.0,-182.5,-352.5,50994.33515707,0.40883074407196407,12230.0
142,272.4701818548019,168.23509092740096,104.23509092740096,-29.961162359008085,-19.414051940273247,44.71506254973441,93.33333333333394,46.66666666666424,61.53846153846154,21.74396681749623,-0.0031551474066106033,-75.0,-170.0,-290.0,30966.49449286,-0.08143322475570036,12280.0
143,219.25125110498266,135.62562555249133,83.62562555249133,-30.92877346770547,-16.3053304391765,43.95155128752613,60.0,40.0,53.84615384615385,30.16025641025641,-0.00045486076961109845,-105.0,-140.0,-280.0,36647.20113563,0.0,12270.0
144,207.24649842904546,121.62324921452273,85.62324921452273,-31.334408681908826,-13.368772522703885,43.95155128752612,26.66666666666606,33.33333333333576,70.0,40.82692307692308,-0.0011091237775243791,-105.0,-137.5,-277.5,38459.85503228,0.08149959250203231,12270.0
145,172.25304383696857,85.12652191848429,87.12652191848429,-30.49740599705183,-10.02541587027751,45.039925601223786,66.66666666666606,33.33333333333576,88.88888888888889,58.60470085470085,-0.002413515687851975,-115.0,-137.5,-267.5,18757.89864311,0.48859934853420217,12280.0
146,146.302578392977,9.151289196488506,137.1512891964885,-24.707761233532437,-3.388616885406492,51.16713628717204,140.0,160.0,59.09090909090909,66.67288267288268,0.005884645611836503,-80.0,-135.0,-205.0,56227.86732629,0.0,12340.0
147,162.69945024830304,20.34972512415152,142.34972512415152,-19.890144838169363,1.1431996079652684,51.16713628717204,66.66666666666606,73.33333333333576,55.00000000000001,65.36519036519037,0.00506572418603719,-80.0,-122.5,-192.5,30156.73828367,-0.2431118314424663,12340.0
148,167.01297354793132,54.50648677396566,112.50648677396566,-18.282153072474102,2.200953098928423,48.06014557493674,46.66666666666606,73.33333333333576,40.0,62.5959595959596,0.0009843084693186067,-80.0,-100.0,-200.0,23100.21552888,-0.16246953696181787,12310.0
149,167.3851181490354,75.6925590745177,91.6925590745177,-18.409428395962095,1.658942220352344,46.052462642033596,26.66666666666606,33.33333333333576,30.0,54.5959595959596,-0.0018618734475986608,-80.0,-75.0,-195.0,22454.90593711,0.40683482506103097,12290.0
150,147.57295747448734,28.78647873724367,118.78647873724367,-14.310747573275876,4.6060984344308515,51.50650179641654,60.0,40.0,40.0,44.81818181818182,0.0025251610926648738,-75.0,-65.0,-135.0,23794.28196099,0.32414910858995505,12340.0
151,152.0233900131825,6.011695006591253,146.01169500659125,-7.745561837227797,8.937027336383146,55.391895785996745,60.0,40.0,90.9090909090909,51.18181818181818,0.006914878134616886,-60.0,-47.5,-62.5,26846.94284892,0.5654281098546043,12380.0
152,226.31345028028227,-9.843274859858866,236.15672514014113,3.0704161885041685,15.802404289692088,61.24401378750363,113.33333333333394,66.66666666666424,94.44444444444444,59.070707070707066,0.013114791278047468,-5.0,-47.5,7.5,38983.21343597,-0.40160642570281624,12450.0
153,227.84009987510944,53.92004993755472,173.92004993755472,7.520878628169157,16.20229338348566,55.63009932694184,66.66666666666606,93.33333333333576,66.66666666666666,64.4040404040404,0.006669838362768753,10.0,-47.5,-42.5,32547.59553612,0.0,12400.0
154,215.86003695808176,60.93001847904088,154.93001847904088,10.92200015538765,15.682731928563323,55.63009932694184,46.66666666666606,73.33333333333576,62.5,70.9040404040404,0.00495549058577085,40.0,-35.0,-30.0,22663.21226671,-0.08064516129032695,12400.0
155,193.40228655430474,70.70114327715237,122.70114327715237,12.664508483905593,13.940192205665012,54.47192422381735,33.33333333333394,46.66666666666424,41.66666666666667,71.23737373737374,0.0019873606161981416,40.0,10.0,45.0,23500.36726274,-0.16142050040355294,12390.0
156,190.48476171188304,92.24238085594152,98.24238085594152,12.289955105137778,10.852511061517756,52.134156183135964,46.66666666666606,53.33333333333576,18.181818181818183,56.69191919191919,0.001149649925013252,40.0,45.0,95.0,26355.67611039,0.6467259498787348,12370.0
157,212.33097853217987,34.165489266089935,178.16548926608993,18.238211433512333,13.440613911913847,59.60255168655664,113.33333333333394,66.66666666666424,90.9090909090909,55.984848484848484,0.0064811430035157215,40.0,45.0,175.0,39059.39829719,0.0,12450.0
158,206.3869074227914,45.193453711395705,161.1934537113957,22.690683354225257,14.314468666101416,59.60255168655664,86.66666666666606,73.33333333333576,76.92307692307693,58.03613053613053,0.004204127603298025,50.0,45.0,175.0,32440.76412686,-0.6425702811244993,12450.0
159,154.34449203716576,107.17224601858288,47.17224601858288,19.538737682891224,8.930018395813905,50.46978414781181,53.33333333333394,106.66666666666424,15.384615384615385,48.613053613053616,-0.00023958278872799883,70.0,52.5,102.5,42534.88540667,0.16168148746968924,12370.0
160,130.97921802921337,80.48960901460669,50.489609014606685,18.442042480230157,6.2666585545222695,52.43213171730254,93.33333333333394,106.66666666666424,30.76923076923077,46.43356643356644,-0.0013518177423933243,75.0,70.0,140.0,67433.06811514,0.16142050040355294,12390.0
161,126.20970203941397,61.104851019706985,65.10485101970698,18.968084200825615,5.43416022009418,54.378650171176965,93.33333333333394,66.66666666666424,46.15384615384615,52.027972027972034,0.0008306429586923516,75.0,52.5,142.5,58578.73928602,-0.8863819500402936,12410.0
162,171.83971860101883,178.91985930050942,-7.080140699490585,10.389135948518742,-2.5158304257701545,43.76983037357452,206.66666666666606,233.33333333333576,33.33333333333333,40.51282051282051,-0.0051753798663311205,5.0,45.0,25.0,223214.43898094,-0.08130081300813385,12300.0
163,214.82809665195236,199.41404832597618,15.414048325976182,2.7516222428439505,-8.122675305155958,42.94950005930649,106.66666666666606,213.33333333333576,33.33333333333333,31.79487179487179,-0.009344892193604737,5.0,37.5,7.5,135937.04521855,3.4987794955248175,12290.0
164,480.074068359354,-65.962965820323,546.037034179677,31.038451732822068,16.131323347857723,69.45732543018353,653.3333333333339,386.66666666666424,89.47368421052632,46.612685560053976,0.023333300971816406,5.0,70.0,500.0,180851.73983323,1.8081761006289332,12720.0
165,827.3115763993846,-66.34421180030768,893.6557881996923,71.19436129636051,45.02978632911693,75.90596667704912,553.3333333333339,666.6666666666642,65.48672566371681,53.556184538951186,0.04936002137944029,5.0,77.5,737.5,1541269.11969578,-0.617760617760621,12950.0
